uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
17,160,160,160,160,0
17,184,120,152,88,-32
17,144,144,168,168,24
17,104,152,136,184,32
17,112,152,136,176,24
17,176,112,177,113,1
17,208,104,257,153,49
17,168,103,169,104,1
17,112,128,192,208,80
18,73,64,192,183,119
18,72,99,245,272,173
18,72,128,216,272,144
18,96,88,152,144,56
18,72,79,169,176,97
18,144,120,104,80,-40
18,73,56,184,167,111
18,88,80,160,152,72
18,72,81,200,209,128
18,176,96,112,32,-64
18,128,129,96,97,-32
18,160,159,80,79,-80
18,64,104,176,216,112
18,95,104,215,224,120
18,128,112,208,192,80
18,56,40,192,176,136
18,88,112,208,232,120
18,96,96,176,176,80
18,128,120,96,88,-32
18,112,120,168,176,56
18,80,112,184,216,104
18,152,128,128,104,-24
19,88,104,160,176,72
19,88,97,128,137,40
19,88,88,64,64,-24
19,88,104,88,104,0
19,112,96,112,96,0
20,72,71,177,176,105
20,88,95,353,360,265
20,96,64,136,104,40
20,88,96,176,184,88
20,120,120,144,144,24
20,97,64,280,247,183
20,104,81,160,137,56
20,112,112,152,152,40
20,80,104,216,240,136
20,96,96,136,136,40
20,88,104,136,152,48
20,72,80,184,192,112
20,88,88,304,304,216
20,96,87,161,152,65
20,112,96,128,112,16
20,104,96,152,144,48
20,104,72,176,144,72
21,88,116,244,272,156
21,137,79,137,79,0
21,64,96,631,663,567
21,80,106,150,176,70
21,96,72,136,112,40
21,80,103,120,143,40
21,64,112,176,224,112
21,80,104,96,120,16
21,88,112,312,336,224
21,88,80,168,160,80
21,80,88,191,199,111
21,80,104,536,560,456
21,127,95,208,176,81
21,96,104,144,152,48
21,112,80,216,184,104
21,88,112,160,184,72
21,104,96,135,127,31
21,79,96,199,216,120
21,104,111,105,112,1
22,96,104,96,104,0
22,112,72,112,72,0
22,104,72,80,48,-24
22,80,72,48,40,-32
22,72,55,73,56,1
22,71,80,87,96,16
22,120,96,120,96,0
22,56,80,128,152,72
22,112,72,88,48,-24
22,72,72,72,72,0
22,48,80,72,104,24
22,64,56,32,24,-32
22,72,72,104,104,32
22,64,89,88,113,24
22,113,71,113,71,0
22,56,64,192,200,136
22,88,64,128,104,40
22,120,96,56,32,-64
22,88,55,89,56,1
22,56,64,96,104,40
22,88,88,88,88,0
22,104,88,72,56,-32
23,104,56,440,392,336
23,104,136,216,248,112
23,72,40,136,104,64
23,104,72,144,112,40
23,87,56,111,80,24
23,88,72,72,56,-16
23,136,56,1209,1129,1073
23,72,63,161,152,89
23,136,72,112,48,-24
23,112,64,136,88,24
23,88,72,104,88,16
23,80,105,80,105,0
23,119,87,160,128,41
23,79,48,128,97,49
23,95,32,159,96,64
23,169,57,336,224,167
23,96,72,128,104,32
23,152,95,481,424,329
23,72,48,104,80,32
24,72,112,224,264,152
24,88,112,88,112,0
24,71,89,95,113,24
24,69,137,142,210,73
24,88,96,192,200,104
24,71,104,159,192,88
24,112,128,176,192,64
24,72,184,296,408,224
24,80,103,97,120,17
24,56,136,96,176,40
25,56,72,152,168,96
25,88,64,152,128,64
26,72,56,168,152,96
26,72,128,72,128,0
26,64,88,112,136,48
26,80,96,32,48,-48
26,104,96,104,96,0
26,96,128,96,128,0
26,80,129,104,153,24
26,96,120,151,175,55
26,72,128,40,96,-32
26,88,96,552,560,464
26,80,136,104,160,24
26,72,112,72,112,0
26,96,144,120,168,24
26,88,80,40,32,-48
27,80,104,336,360,256
27,88,89,416,417,328
27,160,104,288,232,128
27,136,104,216,184,80
27,144,96,240,192,96
27,168,120,224,176,56
27,136,112,296,272,160
27,136,104,472,440,336
27,192,112,617,537,425
27,104,112,200,208,96
27,104,96,256,248,152
27,145,80,184,119,39
27,113,96,224,207,111
27,120,120,200,200,80
27,135,144,159,168,24
27,144,128,240,224,96
27,136,96,280,240,144
27,136,112,1432,1408,1296
27,104,104,224,224,120
27,143,129,199,185,56
27,111,95,320,304,209
27,128,72,208,152,80
27,121,103,177,159,56
27,128,104,840,816,712
27,128,120,176,168,48
27,136,96,512,472,376
27,151,112,223,184,72
27,112,88,176,152,64
27,120,112,192,184,72
27,112,96,360,344,248
27,128,104,800,776,672
27,128,72,344,288,216
27,112,112,184,184,72
27,144,153,264,273,120
28,62,120,182,240,120
28,80,80,128,128,48
28,80,96,112,128,32
28,56,140,120,204,64
28,65,96,377,408,312
28,72,96,160,184,88
28,73,91,120,138,47
28,45,111,94,160,49
28,89,113,248,272,159
28,56,128,128,200,72
28,44,96,140,192,96
28,72,64,568,560,496
28,64,88,847,871,783
28,64,112,112,160,48
28,72,136,160,224,88
28,57,144,112,199,55
28,64,96,80,112,16
28,80,88,80,88,0
28,72,119,160,207,88
28,72,64,72,64,0
29,136,96,304,264,168
29,111,136,160,185,49
29,119,144,390,415,271
29,120,152,168,200,48
29,118,136,158,176,40
29,128,144,184,200,56
29,109,159,121,171,12
29,120,144,200,224,80
29,160,152,280,272,120
29,124,143,160,179,36
29,112,136,208,232,96
29,96,129,496,529,400
29,136,152,216,232,80
29,136,112,264,240,128
29,112,168,192,248,80
29,64,152,880,968,816
29,88,128,88,128,0
29,128,168,208,248,80
29,112,152,720,760,608
29,136,160,296,320,160
29,103,168,263,328,160
29,96,160,144,208,48
29,104,143,457,496,353
29,80,168,120,208,40
30,80,80,240,240,160
30,95,64,319,288,224
30,72,64,336,328,264
30,64,56,264,256,200
30,81,72,240,231,159
30,80,64,256,240,176
30,79,72,263,256,184
