uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
16,95,103,96,104,1
16,96,64,120,88,24
16,104,80,72,48,-32
16,80,71,128,119,48
17,128,72,128,72,0
17,160,224,136,200,-24
17,128,80,288,240,160
17,80,80,112,112,32
17,168,152,144,128,-24
17,120,96,152,128,32
17,103,72,311,280,208
17,127,112,480,465,353
17,104,88,97,81,-7
17,136,80,776,720,640
17,80,88,120,128,40
17,176,176,160,160,-16
17,160,168,456,464,296
17,136,168,200,232,64
18,96,72,72,48,-24
18,80,88,280,288,200
18,56,72,80,96,24
18,72,80,72,80,0
18,80,80,72,72,-8
18,128,80,64,16,-64
18,88,80,88,80,0
18,80,72,96,88,16
18,80,80,112,112,32
18,104,96,40,32,-64
18,88,72,136,120,48
18,64,72,96,104,32
18,88,104,80,96,-8
18,80,64,136,120,56
19,104,88,144,128,40
19,104,96,104,96,0
19,72,72,104,104,32
19,96,104,96,104,0
19,88,97,128,137,40
19,96,96,80,80,-16
19,88,80,176,168,88
19,64,48,136,120,72
19,88,88,88,88,0
19,81,88,96,103,15
19,49,72,184,207,135
19,104,88,104,88,0
19,96,88,112,104,16
20,168,56,144,32,-24
20,123,75,124,76,1
20,138,96,114,72,-24
20,121,80,104,63,-17
20,152,72,112,32,-40
20,144,112,200,168,56
20,136,88,136,88,0
20,128,128,128,128,0
20,87,88,103,104,16
20,136,120,296,280,160
20,168,96,128,56,-40
20,136,120,136,120,0
20,160,72,128,40,-32
20,121,143,97,119,-24
20,112,80,104,72,-8
20,136,88,96,48,-40
20,144,88,104,48,-40
20,113,87,113,87,0
20,128,104,96,72,-32
20,104,88,104,88,0
20,144,88,144,88,0
20,96,80,96,80,0
20,145,136,64,55,-81
20,129,88,129,88,0
21,133,120,69,56,-64
21,137,88,201,152,64
21,136,80,216,160,80
21,112,79,113,80,1
21,176,128,80,32,-96
21,161,88,73,0,-88
21,168,95,145,72,-23
21,136,73,159,96,23
21,120,24,144,48,24
21,129,120,248,239,119
21,112,80,128,96,16
21,112,63,112,63,0
21,152,56,128,32,-24
21,128,80,176,128,48
21,96,88,120,112,24
21,112,72,136,96,24
21,88,72,112,96,24
21,128,112,80,64,-48
22,72,72,104,104,32
22,80,79,81,80,1
22,87,87,80,80,-7
22,120,96,120,96,0
22,96,96,64,64,-32
22,88,96,104,112,16
22,96,79,97,80,1
22,80,64,80,64,0
22,80,72,80,72,0
22,96,72,96,72,0
22,56,80,40,64,-16
22,80,64,104,88,24
22,72,88,64,80,-8
22,64,88,88,112,24
22,72,48,104,80,32
23,112,104,112,104,0
23,135,96,104,65,-31
23,112,64,112,64,0
23,161,96,240,175,79
23,167,47,168,48,1
23,80,80,128,128,48
23,128,112,216,200,88
23,160,104,288,232,128
23,96,80,752,736,656
24,144,72,128,56,-16
24,136,64,136,64,0
24,160,40,224,104,64
24,169,88,81,0,-88
24,160,94,234,168,74
24,152,64,152,64,0
25,72,88,104,120,32
25,64,80,112,128,48
25,112,64,168,120,56
25,96,104,88,96,-8
26,96,81,88,73,-8
26,80,89,96,105,16
26,105,95,65,55,-40
26,152,72,96,16,-56
26,136,104,136,104,0
26,136,72,592,528,456
26,112,72,112,72,0
26,88,96,88,96,0
26,88,72,88,72,0
26,143,119,88,64,-55
26,95,96,151,152,56
27,160,72,256,168,96
28,56,88,231,263,175
28,63,71,128,136,65
28,72,64,112,104,40
28,112,72,144,104,32
28,56,80,136,160,80
28,56,80,128,152,72
28,136,112,496,472,360
28,56,72,120,136,64
28,79,72,183,176,104
28,80,80,152,152,72
28,88,56,400,368,312
28,72,72,120,120,48
28,80,88,184,192,104
28,80,72,128,120,48
29,152,88,440,376,288
29,208,128,120,40,-88
29,208,120,104,16,-104
29,208,111,129,32,-79
29,176,96,128,48,-48
29,208,88,168,48,-40
29,232,89,144,1,-88
29,240,121,120,1,-120
30,88,80,584,576,496
30,80,72,152,144,72
30,120,80,112,72,-8
30,95,64,151,120,56
30,103,64,127,88,24
30,96,56,144,104,48
30,56,56,152,152,96
30,72,72,168,168,96
