uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
26,127,119,127,119,0
26,104,72,104,72,0
26,56,88,144,176,88
27,152,64,152,64,0
27,152,128,192,168,40
27,128,88,96,56,-32
27,96,168,704,776,608
27,112,98,496,482,384
28,64,113,160,209,96
28,72,64,456,448,384
28,64,80,168,184,104
28,47,72,95,120,48
28,72,88,120,136,48
29,136,64,104,32,-32
29,176,136,392,352,216
30,80,80,184,184,104
30,71,80,175,184,104
