uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
22,64,48,224,208,160
22,104,112,80,88,-24
22,88,72,64,48,-24
22,96,72,72,48,-24
22,95,88,80,73,-15
22,104,72,80,48,-24
22,120,56,88,24,-32
22,112,96,80,64,-32
22,96,88,64,56,-32
22,128,104,80,56,-48
23,119,144,71,96,-48
23,224,112,112,0,-112
23,263,104,159,0,-104
23,168,160,88,80,-80
23,224,96,152,24,-72
23,167,88,111,32,-56
23,232,112,136,16,-96
23,176,144,88,56,-88
23,168,176,32,40,-136
23,160,136,64,40,-96
23,144,184,48,88,-96
23,187,120,67,0,-120
23,128,152,40,64,-88
24,72,72,136,136,64
24,72,56,112,96,40
24,80,88,128,136,48
24,104,103,153,152,49
24,80,96,95,111,15
24,80,56,168,144,88
24,80,72,152,144,72
24,96,63,97,64,1
25,136,112,80,56,-56
25,127,79,128,80,1
25,136,87,137,88,1
26,87,63,88,64,1
26,120,88,80,48,-40
26,122,88,90,56,-32
26,112,88,88,64,-24
26,120,104,88,72,-32
26,216,152,120,56,-96
26,88,96,136,144,48
26,104,72,80,48,-24
26,136,80,104,48,-32
26,112,80,88,56,-24
26,136,96,112,72,-24
26,112,112,88,88,-24
26,111,88,87,64,-24
28,177,97,80,0,-97
28,112,128,64,80,-48
28,112,120,72,80,-40
28,96,128,56,88,-40
28,128,136,88,96,-40
28,96,112,63,79,-33
28,88,104,64,80,-24
29,184,143,96,55,-88
29,128,104,72,48,-56
29,152,80,104,32,-48
30,79,80,344,345,265
30,80,56,256,232,176
