uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
20,80,128,192,240,112
20,95,144,135,184,40
20,104,120,120,136,16
20,104,136,104,136,0
20,80,97,120,137,40
20,104,144,104,144,0
20,97,136,97,136,0
21,88,136,88,136,0
21,76,128,76,128,0
21,80,135,81,136,1
21,104,168,168,232,64
21,80,136,104,160,24
21,120,152,96,128,-24
21,112,128,112,128,0
21,80,136,56,112,-24
21,128,128,128,128,0
21,88,151,89,152,1
21,96,111,96,111,0
21,96,112,152,168,56
21,104,136,104,136,0
21,96,152,96,152,0
21,72,128,120,176,48
21,104,96,104,96,0
21,112,128,112,128,0
21,80,128,112,160,32
21,104,96,56,48,-48
22,80,64,48,32,-32
22,80,64,80,64,0
22,88,32,56,0,-32
22,112,64,56,8,-56
22,96,80,200,184,104
22,103,72,159,128,56
22,104,64,136,96,32
22,72,64,72,64,0
22,104,72,88,56,-16
22,96,56,96,56,0
22,104,64,40,0,-64
22,88,80,88,80,0
22,72,88,88,104,16
22,104,72,193,161,89
22,103,128,103,128,0
22,80,72,48,40,-32
22,72,72,103,103,31
22,72,72,128,128,56
22,64,144,104,184,40
22,80,56,64,40,-16
22,80,64,120,104,40
22,64,80,80,96,16
22,80,40,80,40,0
22,112,80,72,40,-40
22,48,64,88,104,40
22,96,88,96,88,0
22,72,112,88,128,16
22,64,72,112,120,48
22,72,55,137,120,65
22,80,56,128,104,48
22,104,127,105,128,1
23,144,56,521,433,377
23,88,128,128,168,40
23,104,128,104,128,0
23,56,137,120,201,64
23,56,120,112,176,56
23,96,136,136,176,40
23,80,162,112,194,32
24,80,112,104,136,24
24,96,144,128,176,32
24,80,112,80,112,0
24,72,136,104,168,32
24,88,136,120,168,32
24,88,136,208,256,120
24,64,136,192,264,128
24,24,144,144,264,120
24,88,112,112,136,24
26,96,96,80,80,-16
26,97,120,144,167,47
26,88,104,64,80,-24
26,95,136,143,184,48
26,104,120,104,120,0
26,88,136,160,208,72
26,80,112,80,112,0
26,88,111,289,312,201
26,72,112,104,144,32
26,79,113,119,153,40
26,96,104,152,160,56
26,87,95,152,160,65
26,72,112,104,144,32
26,72,111,72,111,0
27,136,103,137,104,1
27,112,96,152,136,40
27,112,80,144,112,32
27,112,88,112,88,0
27,128,72,153,97,25
27,104,104,128,128,24
27,103,97,111,105,8
27,112,120,264,272,152
28,96,72,96,72,0
28,72,64,88,80,16
28,55,64,103,112,48
28,104,96,192,184,88
28,72,80,128,136,56
28,104,96,104,96,0
28,80,112,56,88,-24
28,88,64,88,64,0
29,128,120,136,128,8
29,128,176,128,176,0
29,88,232,256,400,168
29,64,176,176,288,112
29,96,176,152,232,56
29,120,168,176,224,56
29,136,176,176,216,40
29,128,136,328,336,200
29,136,144,312,320,176
29,112,240,112,240,0
29,112,144,272,304,160
30,56,64,112,120,56
30,88,80,152,144,64
30,89,72,152,135,63
30,72,96,136,160,64
30,64,80,112,128,48
30,63,113,143,193,80
30,64,88,80,104,16
